grade	gene	exprs
G2	TP53	5.024
G2	KRAS	4.3219
G2	BRAF	2.8849
G2	AKT1	4.1232
G2	CD274	2.3303
G2	CTCF	4.1709
G2	EP300	4.0748
G3	TP53	5.6809
G3	KRAS	4.0792
G3	BRAF	3.2641
G3	AKT1	5.6343
G3	CD274	2.0679
G3	CTCF	4.5503
G3	EP300	5.0826
G2	TP53	3.0276
G2	KRAS	2.9081
G2	BRAF	2.3309
G2	AKT1	4.6405
G2	CD274	2.1657
G2	CTCF	3.856
G2	EP300	4.1327
G3	TP53	5.8039
G3	KRAS	5.0712
G3	BRAF	3.5006
G3	AKT1	4.8631
G3	CD274	2.3302
G3	CTCF	4.1541
G3	EP300	5.0147
G3	TP53	3.1297
G3	KRAS	4.9874
G3	BRAF	3.3991
G3	AKT1	5.2631
G3	CD274	3.1073
G3	CTCF	4.5062
G3	EP300	4.9386
G2	TP53	4.6812
G2	KRAS	4.4507
G2	BRAF	2.9644
G2	AKT1	5.04
G2	CD274	2.2751
G2	CTCF	4.3676
G2	EP300	4.701
G2	TP53	4.7976
G2	KRAS	4.0513
G2	BRAF	2.8602
G2	AKT1	4.6416
G2	CD274	3.0197
G2	CTCF	4.4828
G2	EP300	4.3629
G2	TP53	4.6682
G2	KRAS	4.1088
G2	BRAF	2.5462
G2	AKT1	4.4481
G2	CD274	2.4744
G2	CTCF	3.9023
G2	EP300	4.0116
G1	TP53	4.4323
G1	KRAS	4.5081
G1	BRAF	2.6883
G1	AKT1	4.2916
G1	CD274	2.1304
G1	CTCF	4.3708
G1	EP300	4.7604
G3	TP53	5.5191
G3	KRAS	4.936
G3	BRAF	3.1898
G3	AKT1	4.5159
G3	CD274	2.4984
G3	CTCF	4.6693
G3	EP300	4.9272
G3	TP53	4.5156
G3	KRAS	4.2165
G3	BRAF	2.9655
G3	AKT1	4.3748
G3	CD274	2.4889
G3	CTCF	4.11
G3	EP300	5.0168
G2	TP53	3.6178
G2	KRAS	3.3031
G2	BRAF	2.5293
G2	AKT1	4.5027
G2	CD274	2.202
G2	CTCF	3.5726
G2	EP300	3.5726
G3	TP53	4.2146
G3	KRAS	3.7827
G3	BRAF	2.8549
G3	AKT1	3.9216
G3	CD274	2.4553
G3	CTCF	4.0093
G3	EP300	4.4572
G2	TP53	4.6727
G2	KRAS	4.2355
G2	BRAF	2.7737
G2	AKT1	4.7204
G2	CD274	2.6503
G2	CTCF	4.277
G2	EP300	4.68
G4	TP53	5.1367
G4	KRAS	3.0306
G4	BRAF	2.6607
G4	AKT1	3.2399
G4	CD274	2.1457
G4	CTCF	3.6897
G4	EP300	3.0826
G3	TP53	3.141
G3	KRAS	3.5614
G3	BRAF	2.7378
G3	AKT1	3.4535
G3	CD274	2.2438
G3	CTCF	3.6456
G3	EP300	4.1369
G3	TP53	5.137
G3	KRAS	3.4926
G3	BRAF	2.699
G3	AKT1	5.0456
G3	CD274	2.5
G3	CTCF	4.1756
G3	EP300	3.879
G1	TP53	4.74
G1	KRAS	3.8476
G1	BRAF	2.6983
G1	AKT1	4.7193
G1	CD274	2.4622
G1	CTCF	4.4605
G1	EP300	4.8941
G3	TP53	5.0213
G3	KRAS	3.8296
G3	BRAF	2.3434
G3	AKT1	3.989
G3	CD274	2.4637
G3	CTCF	3.9244
G3	EP300	2.9864
G2	TP53	4.4234
G2	KRAS	3.4789
G2	BRAF	2.5003
G2	AKT1	4.6981
G2	CD274	2.4085
G2	CTCF	4.0997
G2	EP300	3.6515
G2	TP53	3.9125
G2	KRAS	3.7622
G2	BRAF	2.8282
G2	AKT1	5.4145
G2	CD274	2.3466
G2	CTCF	4.6209
G2	EP300	5.0102
G2	TP53	3.4412
G2	KRAS	2.9778
G2	BRAF	2.3375
G2	AKT1	3.9125
G2	CD274	2.0987
G2	CTCF	3.1062
G2	EP300	2.7814
G2	TP53	5.8184
G2	KRAS	4.2874
G2	BRAF	3.2387
G2	AKT1	4.3294
G2	CD274	2.7959
G2	CTCF	4.5575
G2	EP300	4.7126
G1	TP53	4.2022
G1	KRAS	3.7096
G1	BRAF	2.7551
G1	AKT1	4.5877
G1	CD274	2.5105
G1	CTCF	3.9105
G1	EP300	4.1233
G2	TP53	5.5098
G2	KRAS	4.3139
G2	BRAF	3.2285
G2	AKT1	4.7751
G2	CD274	2.2641
G2	CTCF	4.5986
G2	EP300	4.5937
G2	TP53	6.3171
G2	KRAS	4.2947
G2	BRAF	2.9416
G2	AKT1	4.1476
G2	CD274	2.213
G2	CTCF	3.9023
G2	EP300	4.2511
G3	TP53	4.7034
G3	KRAS	4.6393
G3	BRAF	3.2607
G3	AKT1	4.4225
G3	CD274	2.1676
G3	CTCF	4.0158
G3	EP300	4.145
G3	TP53	5.9883
G3	KRAS	4.6396
G3	BRAF	3.205
G3	AKT1	5.3509
G3	CD274	2.8692
G3	CTCF	4.4913
G3	EP300	5.3925
G2	TP53	4.5276
G2	KRAS	4.2593
G2	BRAF	2.6617
G2	AKT1	5.0512
G2	CD274	2.5486
G2	CTCF	4.4914
G2	EP300	4.4036
G3	TP53	6.1185
G3	KRAS	4.1267
G3	BRAF	3.4679
G3	AKT1	4.897
G3	CD274	2.3497
G3	CTCF	4.9103
G3	EP300	5.5359
G2	TP53	4.3502
G2	KRAS	3.4247
G2	BRAF	2.5215
G2	AKT1	5.2341
G2	CD274	4.0681
G2	CTCF	4.4058
G2	EP300	4.4402
G2	TP53	3.6877
G2	KRAS	5.0264
G2	BRAF	2.8408
G2	AKT1	5.1889
G2	CD274	2.3507
G2	CTCF	4.2601
G2	EP300	4.659
G3	TP53	5.0776
G3	KRAS	3.431
G3	BRAF	2.6683
G3	AKT1	4.2943
G3	CD274	2.1859
G3	CTCF	3.4552
G3	EP300	3.4381
G3	TP53	5.3196
G3	KRAS	4.7859
G3	BRAF	3.3096
G3	AKT1	5.5555
G3	CD274	2.2742
G3	CTCF	4.7027
G3	EP300	5.4463
G1	TP53	4.9502
G1	KRAS	4.3874
G1	BRAF	3.5786
G1	AKT1	4.0842
G1	CD274	2.4694
G1	CTCF	4.1472
G1	EP300	4.3155
G2	TP53	4.5312
G2	KRAS	3.8182
G2	BRAF	2.9449
G2	AKT1	4.5833
G2	CD274	2.2975
G2	CTCF	4.0271
G2	EP300	3.7694
G4	TP53	5.1594
G4	KRAS	4.3418
G4	BRAF	2.9485
G4	AKT1	5.4768
G4	CD274	2.7567
G4	CTCF	4.5373
G4	EP300	5.1884
G2	TP53	4.3388
G2	KRAS	4.1454
G2	BRAF	2.5685
G2	AKT1	5.2727
G2	CD274	2.42
G2	CTCF	4.0581
G2	EP300	3.5415
G2	TP53	5.0888
G2	KRAS	4.0614
G2	BRAF	2.7949
G2	AKT1	4.7613
G2	CD274	2.2938
G2	CTCF	4.0572
G2	EP300	4.6539
G1	TP53	4.3395
G1	KRAS	3.1164
G1	BRAF	2.6781
G1	AKT1	4.1189
G1	CD274	2.2141
G1	CTCF	4.1338
G1	EP300	4.0195
G2	TP53	4.6011
G2	KRAS	3.7934
G2	BRAF	2.4824
G2	AKT1	4.6637
G2	CD274	2.2362
G2	CTCF	4.0454
G2	EP300	3.9268
G1	TP53	4.9613
G1	KRAS	3.9784
G1	BRAF	3.4024
G1	AKT1	4.9715
G1	CD274	2.8769
G1	CTCF	4.4426
G1	EP300	4.5333
G2	TP53	4.7048
G2	KRAS	3.2831
G2	BRAF	2.4464
G2	AKT1	3.4612
G2	CD274	2.1775
G2	CTCF	3.889
G2	EP300	3.3798
G2	TP53	4.656
G2	KRAS	3.5755
G2	BRAF	2.4384
G2	AKT1	3.7447
G2	CD274	2.2949
G2	CTCF	3.7922
G2	EP300	3.138
G3	TP53	4.8155
G3	KRAS	3.5571
G3	BRAF	2.6559
G3	AKT1	2.7704
G3	CD274	2.053
G3	CTCF	3.3362
G3	EP300	3.163
G3	TP53	5.9467
G3	KRAS	4.5876
G3	BRAF	3.0074
G3	AKT1	4.5133
G3	CD274	3.6153
G3	CTCF	4.9855
G3	EP300	4.5909
G2	TP53	3.8196
G2	KRAS	3.0405
G2	BRAF	2.3591
G2	AKT1	3.0424
G2	CD274	2.3382
G2	CTCF	3.0995
G2	EP300	2.473
G3	TP53	4.5389
G3	KRAS	4.3278
G3	BRAF	2.8153
G3	AKT1	3.9727
G3	CD274	2.1989
G3	CTCF	3.918
G3	EP300	4.1304
G2	TP53	5.5472
G2	KRAS	4.884
G2	BRAF	3.0482
G2	AKT1	5.0275
G2	CD274	2.2922
G2	CTCF	4.0738
G2	EP300	4.7963
G2	TP53	4.1127
G2	KRAS	3.8133
G2	BRAF	2.6833
G2	AKT1	4.6049
G2	CD274	2.3919
G2	CTCF	4.0098
G2	EP300	4.7223
G1	TP53	3.1287
G1	KRAS	4.1119
G1	BRAF	2.6736
G1	AKT1	4.7772
G1	CD274	2.4596
G1	CTCF	3.3748
G1	EP300	3.3776
G3	TP53	5.2908
G3	KRAS	4.5843
G3	BRAF	2.9999
G3	AKT1	4.507
G3	CD274	2.1189
G3	CTCF	4.0233
G3	EP300	4.8512
G3	TP53	4.7314
G3	KRAS	4.5365
G3	BRAF	2.6346
G3	AKT1	4.1607
G3	CD274	2.207
G3	CTCF	4.1731
G3	EP300	4.5276
G1	TP53	4.0179
G1	KRAS	3.3462
G1	BRAF	2.5025
G1	AKT1	4.344
G1	CD274	2.3306
G1	CTCF	3.5825
G1	EP300	4.0486
G2	TP53	4.7578
G2	KRAS	3.2403
G2	BRAF	2.423
G2	AKT1	3.7588
G2	CD274	2.2937
G2	CTCF	3.1969
G2	EP300	3.3251
G1	TP53	5.0392
G1	KRAS	4.4282
G1	BRAF	2.9905
G1	AKT1	4.5273
G1	CD274	2.1431
G1	CTCF	4.4842
G1	EP300	5.6528
G4	TP53	3.2947
G4	KRAS	3.4563
G4	BRAF	2.8267
G4	AKT1	3.5573
G4	CD274	2.3146
G4	CTCF	4.125
G4	EP300	3.3686
G2	TP53	4.0267
G2	KRAS	3.6669
G2	BRAF	2.5273
G2	AKT1	3.8707
G2	CD274	2.4116
G2	CTCF	3.8254
G2	EP300	2.8117
G2	TP53	3.9088
G2	KRAS	3.6745
G2	BRAF	2.6519
G2	AKT1	5.3087
G2	CD274	2.8237
G2	CTCF	4.1018
G2	EP300	4.2914
G2	TP53	3.7198
G2	KRAS	3.7875
G2	BRAF	2.5705
G2	AKT1	4.8215
G2	CD274	2.6633
G2	CTCF	4.1188
G2	EP300	4.3405
G2	TP53	3.5979
G2	KRAS	4.109
G2	BRAF	2.6204
G2	AKT1	4.9634
G2	CD274	2.491
G2	CTCF	4.3651
G2	EP300	4.3185
G2	TP53	4.6361
G2	KRAS	3.7654
G2	BRAF	2.964
G2	AKT1	4.4025
G2	CD274	2.2884
G2	CTCF	4.4185
G2	EP300	4.7584
G1	TP53	4.3294
G1	KRAS	4.4525
G1	BRAF	2.5973
G1	AKT1	4.6817
G1	CD274	2.6811
G1	CTCF	4.4496
G1	EP300	3.6863
G2	TP53	3.1081
G2	KRAS	3.4919
G2	BRAF	3.0856
G2	AKT1	4.5321
G2	CD274	2.3461
G2	CTCF	4.4858
G2	EP300	4.496
G3	TP53	5.4724
G3	KRAS	3.9385
G3	BRAF	3.0727
G3	AKT1	5.5751
G3	CD274	2.4276
G3	CTCF	5.1138
G3	EP300	5.5819
G3	TP53	5.1626
G3	KRAS	3.771
G3	BRAF	2.7014
G3	AKT1	4.7737
G3	CD274	3.9732
G3	CTCF	4.4651
G3	EP300	4.104
G2	TP53	4.585
G2	KRAS	3.5463
G2	BRAF	2.7159
G2	AKT1	4.4891
G2	CD274	2.3974
G2	CTCF	4.1533
G2	EP300	4.5342
G1	TP53	3.9914
G1	KRAS	3.4169
G1	BRAF	2.626
G1	AKT1	4.3812
G1	CD274	2.3506
G1	CTCF	3.6616
G1	EP300	3.9386
G2	TP53	4.2611
G2	KRAS	3.8216
G2	BRAF	2.7599
G2	AKT1	4.6695
G2	CD274	2.5267
G2	CTCF	3.9188
G2	EP300	4.6346
G2	TP53	3.8575
G2	KRAS	4.5875
G2	BRAF	2.9816
G2	AKT1	4.8567
G2	CD274	2.2891
G2	CTCF	4.0427
G2	EP300	4.7832
G2	TP53	6.5271
G2	KRAS	4.6091
G2	BRAF	2.6236
G2	AKT1	4.7314
G2	CD274	2.2507
G2	CTCF	4.5145
G2	EP300	4.3096
G2	TP53	5.2249
G2	KRAS	4.4993
G2	BRAF	2.7311
G2	AKT1	5.2649
G2	CD274	2.9819
G2	CTCF	4.0903
G2	EP300	3.9912
G2	TP53	6.0727
G2	KRAS	3.7919
G2	BRAF	3.1034
G2	AKT1	4.2479
G2	CD274	2.3684
G2	CTCF	3.8278
G2	EP300	4.2396
G2	TP53	3.8802
G2	KRAS	3.571
G2	BRAF	2.732
G2	AKT1	4.6603
G2	CD274	2.1613
G2	CTCF	3.9358
G2	EP300	4.0623
G2	TP53	4.2222
G2	KRAS	3.9697
G2	BRAF	2.6413
G2	AKT1	4.4738
G2	CD274	2.5436
G2	CTCF	3.7805
G2	EP300	4.2718
G3	TP53	4.9906
G3	KRAS	4.0697
G3	BRAF	3.7022
G3	AKT1	4.8301
G3	CD274	2.6471
G3	CTCF	3.7822
G3	EP300	3.8822
G3	TP53	5.1313
G3	KRAS	4.4182
G3	BRAF	3.1156
G3	AKT1	4.3635
G3	CD274	2.3928
G3	CTCF	4.7531
G3	EP300	4.4946
G3	TP53	4.3196
G3	KRAS	3.7302
G3	BRAF	2.6755
G3	AKT1	3.3354
G3	CD274	2.1362
G3	CTCF	4.2905
G3	EP300	4.1395
G2	TP53	4.876
G2	KRAS	4.3255
G2	BRAF	3.1439
G2	AKT1	5.0571
G2	CD274	2.3641
G2	CTCF	4.2253
G2	EP300	4.6632
G2	TP53	4.3833
G2	KRAS	3.546
G2	BRAF	2.4957
G2	AKT1	4.5327
G2	CD274	2.1799
G2	CTCF	3.9378
G2	EP300	3.3981
G3	TP53	5.9955
G3	KRAS	4.4989
G3	BRAF	2.9182
G3	AKT1	4.4966
G3	CD274	2.0869
G3	CTCF	3.771
G3	EP300	4.3452
G2	TP53	5.0671
G2	KRAS	4.2797
G2	BRAF	2.6982
G2	AKT1	4.9076
G2	CD274	2.594
G2	CTCF	3.9254
G2	EP300	4.7123
G2	TP53	4.8937
G2	KRAS	3.6473
G2	BRAF	2.547
G2	AKT1	4.5885
G2	CD274	2.6782
G2	CTCF	3.9233
G2	EP300	3.9694
G2	TP53	5.5521
G2	KRAS	4.3482
G2	BRAF	2.864
G2	AKT1	4.5951
G2	CD274	2.3678
G2	CTCF	5.0833
G2	EP300	5.5394
G2	TP53	4.194
G2	KRAS	4.0815
G2	BRAF	2.6962
G2	AKT1	5.7091
G2	CD274	2.3865
G2	CTCF	4.3315
G2	EP300	5.0021
G2	TP53	3.5198
G2	KRAS	4.0436
G2	BRAF	3.0023
G2	AKT1	5.1015
G2	CD274	2.6822
G2	CTCF	4.5957
G2	EP300	4.9283
G2	TP53	5.2001
G2	KRAS	7.3383
G2	BRAF	3.0242
G2	AKT1	4.9774
G2	CD274	2.7995
G2	CTCF	4.8026
G2	EP300	4.6103
G3	TP53	5.2254
G3	KRAS	4.6263
G3	BRAF	3.1111
G3	AKT1	5.418
G3	CD274	2.3091
G3	CTCF	4.2953
G3	EP300	4.9839
G1	TP53	5.3354
G1	KRAS	3.5141
G1	BRAF	2.5901
G1	AKT1	5.0892
G1	CD274	2.3609
G1	CTCF	3.9848
G1	EP300	4.0395
G2	TP53	4.7256
G2	KRAS	4.6113
G2	BRAF	2.8125
G2	AKT1	5.8977
G2	CD274	2.6031
G2	CTCF	4.4085
G2	EP300	5.326
G3	TP53	5.2839
G3	KRAS	4.4088
G3	BRAF	2.5229
G3	AKT1	4.942
G3	CD274	3.542
G3	CTCF	4.3774
G3	EP300	4.4365
G2	TP53	3.4548
G2	KRAS	3.4642
G2	BRAF	2.6851
G2	AKT1	5.0833
G2	CD274	2.1943
G2	CTCF	3.7743
G2	EP300	3.8235
G3	TP53	4.1286
G3	KRAS	3.554
G3	BRAF	2.5322
G3	AKT1	3.5989
G3	CD274	2.125
G3	CTCF	3.8172
G3	EP300	3.2679
G3	TP53	5.2381
G3	KRAS	3.6172
G3	BRAF	2.6713
G3	AKT1	4.627
G3	CD274	2.8577
G3	CTCF	4.652
G3	EP300	4.4032
G3	TP53	4.3577
G3	KRAS	3.6675
G3	BRAF	2.9488
G3	AKT1	4.5412
G3	CD274	2.3873
G3	CTCF	4.1142
G3	EP300	4.5777
G2	TP53	2.8802
G2	KRAS	4.0598
G2	BRAF	2.2969
G2	AKT1	3.7611
G2	CD274	2.1487
G2	CTCF	3.8797
G2	EP300	3.2633
G3	TP53	5.4268
G3	KRAS	4.7098
G3	BRAF	3.0633
G3	AKT1	4.2469
G3	CD274	3.1198
G3	CTCF	4.3069
G3	EP300	4.3692
G3	TP53	4.8419
G3	KRAS	5.1053
G3	BRAF	3.1076
G3	AKT1	4.3405
G3	CD274	2.5488
G3	CTCF	4.707
G3	EP300	5.1251
G2	TP53	4.5298
G2	KRAS	5.1937
G2	BRAF	2.5687
G2	AKT1	5.4368
G2	CD274	2.1766
G2	CTCF	4.2531
G2	EP300	5.2527
G2	TP53	4.2042
G2	KRAS	3.7541
G2	BRAF	2.8785
G2	AKT1	5.2541
G2	CD274	2.8576
G2	CTCF	4.3935
G2	EP300	5.1551
G2	TP53	4.3594
G2	KRAS	3.5921
G2	BRAF	2.3764
G2	AKT1	4.7334
G2	CD274	2.4937
G2	CTCF	3.7919
G2	EP300	3.4512
G2	TP53	4.5563
G2	KRAS	4.0734
G2	BRAF	2.5855
G2	AKT1	4.5663
G2	CD274	3.8973
G2	CTCF	4.2081
G2	EP300	4.1117
G3	TP53	3.9461
G3	KRAS	4.0955
G3	BRAF	2.7642
G3	AKT1	4.5838
G3	CD274	2.2717
G3	CTCF	4.1617
G3	EP300	4.4664
G2	TP53	3.9101
G2	KRAS	3.6814
G2	BRAF	2.5989
G2	AKT1	4.4005
G2	CD274	2.3407
G2	CTCF	3.7615
G2	EP300	3.3174
G3	TP53	5.4645
G3	KRAS	3.7469
G3	BRAF	2.5386
G3	AKT1	4.6559
G3	CD274	2.34
G3	CTCF	3.6681
G3	EP300	3.5837
G2	TP53	6.2881
G2	KRAS	4.3356
G2	BRAF	2.9524
G2	AKT1	4.693
G2	CD274	2.2671
G2	CTCF	4.9274
G2	EP300	5.0635
G1	TP53	2.8877
G1	KRAS	3.6743
G1	BRAF	2.6601
G1	AKT1	4.1779
G1	CD274	2.3137
G1	CTCF	3.4792
G1	EP300	3.2927
G1	TP53	4.7575
G1	KRAS	3.6205
G1	BRAF	2.8174
G1	AKT1	3.8204
G1	CD274	2.591
G1	CTCF	3.5265
G1	EP300	3.223
G3	TP53	5.9137
G3	KRAS	4.1234
G3	BRAF	2.9816
G3	AKT1	4.6515
G3	CD274	5.0273
G3	CTCF	4.8172
G3	EP300	4.1366
G3	TP53	4.0163
G3	KRAS	4.2609
G3	BRAF	2.5369
G3	AKT1	4.1373
G3	CD274	2.157
G3	CTCF	3.7928
G3	EP300	3.8011
G3	TP53	5.4526
G3	KRAS	3.8464
G3	BRAF	2.9214
G3	AKT1	4.882
G3	CD274	2.0812
G3	CTCF	4.1943
G3	EP300	3.53
G3	TP53	5.3337
G3	KRAS	4.4722
G3	BRAF	2.8792
G3	AKT1	4.5921
G3	CD274	2.3924
G3	CTCF	4.1983
G3	EP300	4.2612
G3	TP53	5.3694
G3	KRAS	4.3952
G3	BRAF	2.9802
G3	AKT1	4.4471
G3	CD274	2.2519
G3	CTCF	4.291
G3	EP300	5.296
G2	TP53	5.1265
G2	KRAS	3.4486
G2	BRAF	3.0835
G2	AKT1	4.2029
G2	CD274	2.9397
G2	CTCF	3.8626
G2	EP300	3.969
G2	TP53	4.4804
G2	KRAS	3.547
G2	BRAF	2.5486
G2	AKT1	5.3353
G2	CD274	2.3178
G2	CTCF	4.1003
G2	EP300	4.428
G4	TP53	4.6376
G4	KRAS	4.0798
G4	BRAF	3.307
G4	AKT1	4.196
G4	CD274	2.3303
G4	CTCF	4.6833
G4	EP300	5.2947
G3	TP53	5.768
G3	KRAS	5.0586
G3	BRAF	2.7977
G3	AKT1	4.9698
G3	CD274	2.2223
G3	CTCF	4.24
G3	EP300	5.3857
G2	TP53	5.424
G2	KRAS	4.0161
G2	BRAF	2.675
G2	AKT1	4.9458
G2	CD274	2.2285
G2	CTCF	4.135
G2	EP300	4.1964
G2	TP53	4.0682
G2	KRAS	3.0904
G2	BRAF	2.5053
G2	AKT1	4.4543
G2	CD274	2.3461
G2	CTCF	3.6465
G2	EP300	4.0391
G1	TP53	3.5947
G1	KRAS	3.1634
G1	BRAF	2.6422
G1	AKT1	4.4825
G1	CD274	2.1524
G1	CTCF	3.9148
G1	EP300	4.4571
G3	TP53	5.2434
G3	KRAS	4.2601
G3	BRAF	2.893
G3	AKT1	5.1742
G3	CD274	2.4637
G3	CTCF	4.0717
G3	EP300	5.0561
G2	TP53	4.6949
G2	KRAS	4.024
G2	BRAF	2.8725
G2	AKT1	5.7962
G2	CD274	3.1573
G2	CTCF	4.3689
