grade	gene	exprs
G2	EP300	4.5965
G4	TP53	3.8154
G4	KRAS	5.0049
G4	BRAF	2.9723
G4	AKT1	4.1019
G4	CD274	2.9146
G4	CTCF	4.4154
G4	EP300	4.5053
G1	TP53	4.3615
G1	KRAS	3.3463
G1	BRAF	2.2724
G1	AKT1	3.1294
G1	CD274	2.6584
G1	CTCF	3.6755
G1	EP300	3.1418
G2	TP53	5.7817
G2	KRAS	4.9435
G2	BRAF	3.3718
G2	AKT1	5.2565
G2	CD274	4.1964
G2	CTCF	5.2742
G2	EP300	5.4615
G3	TP53	4.8091
G3	KRAS	4.8862
G3	BRAF	2.8483
G3	AKT1	4.8895
G3	CD274	2.9824
G3	CTCF	4.1073
G3	EP300	5.3427
G2	TP53	4.476
G2	KRAS	3.593
G2	BRAF	2.7125
G2	AKT1	4.2381
G2	CD274	2.2308
G2	CTCF	3.9692
G2	EP300	3.9697
G2	TP53	5.1358
G2	KRAS	3.9214
G2	BRAF	2.5846
G2	AKT1	4.7324
G2	CD274	2.2006
G2	CTCF	3.9307
G2	EP300	3.9476
G1	TP53	5.0898
G1	KRAS	5.125
G1	BRAF	3.1224
G1	AKT1	6.0113
G1	CD274	2.103
G1	CTCF	4.5637
G1	EP300	5.7215
G3	TP53	5.2524
G3	KRAS	4.7585
G3	BRAF	3.2469
G3	AKT1	5.2129
G3	CD274	2.321
G3	CTCF	4.8008
G3	EP300	5.468
G2	TP53	4.7839
G2	KRAS	4.1214
G2	BRAF	2.8231
G2	AKT1	4.6863
G2	CD274	2.8387
G2	CTCF	4.3911
G2	EP300	4.7148
G1	TP53	3.9951
G1	KRAS	3.3128
G1	BRAF	2.4943
G1	AKT1	4.9074
G1	CD274	2.7461
G1	CTCF	4.198
G1	EP300	5.1765
G2	TP53	3.8821
G2	KRAS	4.3948
G2	BRAF	3.1644
G2	AKT1	4.1774
G2	CD274	2.2547
G2	CTCF	4.0001
G2	EP300	4.8865
G3	TP53	3.0722
G3	KRAS	3.5599
G3	BRAF	2.4937
G3	AKT1	3.6116
G3	CD274	2.2627
G3	CTCF	3.8892
G3	EP300	3.5531
G3	TP53	4.6568
G3	KRAS	4.0429
G3	BRAF	2.5712
G3	AKT1	3.2093
G3	CD274	2.1753
G3	CTCF	3.8594
G3	EP300	3.5291
G1	TP53	4.9634
G1	KRAS	4.5674
G1	BRAF	2.5992
G1	AKT1	5.1021
G1	CD274	2.8532
G1	CTCF	4.4711
G1	EP300	4.313
G3	TP53	4.5234
G3	KRAS	4.115
G3	BRAF	3.0761
G3	AKT1	3.9799
G3	CD274	2.4352
G3	CTCF	4.5385
G3	EP300	4.0943
G1	TP53	4.2226
G1	KRAS	3.6644
G1	BRAF	2.5742
G1	AKT1	4.5183
G1	CD274	2.2777
G1	CTCF	3.6947
G1	EP300	4.1274
G3	TP53	3.6607
G3	KRAS	3.9467
G3	BRAF	2.4553
G3	AKT1	4.8384
G3	CD274	2.597
G3	CTCF	4.0802
G3	EP300	3.9556
G1	TP53	4.083
G1	KRAS	4.242
G1	BRAF	2.8048
G1	AKT1	5.4832
G1	CD274	2.404
G1	CTCF	4.2701
G1	EP300	4.7979
G2	TP53	5.5841
G2	KRAS	3.8964
G2	BRAF	2.7743
G2	AKT1	4.6377
G2	CD274	2.4543
G2	CTCF	4.2736
G2	EP300	4.4668
G3	TP53	5.0889
G3	KRAS	4.3173
G3	BRAF	2.8405
G3	AKT1	4.2934
G3	CD274	2.4332
G3	CTCF	4.2626
G3	EP300	4.3673
G1	TP53	4.5285
G1	KRAS	2.9675
G1	BRAF	2.6389
G1	AKT1	3.0944
G1	CD274	2.0979
G1	CTCF	3.4562
G1	EP300	3.2999
G3	TP53	3.1276
G3	KRAS	3.944
G3	BRAF	3.0645
G3	AKT1	4.9755
G3	CD274	2.3291
G3	CTCF	4.9969
G3	EP300	4.4511
G2	TP53	4.0068
G2	KRAS	4.798
G2	BRAF	3.0505
G2	AKT1	5.1428
G2	CD274	2.5864
G2	CTCF	4.7067
G2	EP300	4.8937
G3	TP53	4.5032
G3	KRAS	3.736
G3	BRAF	2.5621
G3	AKT1	3.0809
G3	CD274	2.2964
G3	CTCF	3.5838
G3	EP300	3.1071
G2	TP53	4.3861
G2	KRAS	3.6531
G2	BRAF	2.6059
G2	AKT1	4.9138
G2	CD274	2.7009
G2	CTCF	3.9306
G2	EP300	3.7666
G2	TP53	3.4699
G2	KRAS	3.7847
G2	BRAF	2.7938
G2	AKT1	4.7013
G2	CD274	2.3673
G2	CTCF	4.0121
G2	EP300	3.9091
G3	TP53	5.7557
G3	KRAS	3.9969
G3	BRAF	3.1289
G3	AKT1	5.679
G3	CD274	3.3624
G3	CTCF	4.5621
G3	EP300	5.6556
G3	TP53	4.1943
G3	KRAS	4.0671
G3	BRAF	2.7129
G3	AKT1	4.9081
G3	CD274	2.5167
G3	CTCF	4.0405
G3	EP300	3.6123
G2	TP53	5.1714
G2	KRAS	3.7205
G2	BRAF	2.6638
G2	AKT1	4.0853
G2	CD274	2.7981
G2	CTCF	4.4376
G2	EP300	3.7302
G1	TP53	4.6181
G1	KRAS	4.1964
G1	BRAF	2.7675
G1	AKT1	4.9611
G1	CD274	2.8803
G1	CTCF	4.0762
G1	EP300	4.3403
G3	TP53	5.1386
G3	KRAS	4.8617
G3	BRAF	3.0175
G3	AKT1	5.2768
G3	CD274	2.1735
G3	CTCF	4.1744
G3	EP300	4.8131
G2	TP53	4.9872
G2	KRAS	4.0246
G2	BRAF	3.0229
G2	AKT1	4.2814
G2	CD274	2.1426
G2	CTCF	3.9676
G2	EP300	4.4545
G3	TP53	4.2145
G3	KRAS	3.1937
G3	BRAF	2.6203
G3	AKT1	4.8899
G3	CD274	2.2682
G3	CTCF	3.8801
G3	EP300	3.171
G3	TP53	2.6719
G3	KRAS	2.4995
G3	BRAF	2.4364
G3	AKT1	3.1325
G3	CD274	2.137
G3	CTCF	3.6857
G3	EP300	3.346
G2	TP53	4.3382
G2	KRAS	4.9342
G2	BRAF	2.9511
G2	AKT1	5.184
G2	CD274	2.547
G2	CTCF	4.5438
G2	EP300	5.1052
G2	TP53	3.8127
G2	KRAS	3.8374
G2	BRAF	2.8197
G2	AKT1	4.5894
G2	CD274	2.5282
G2	CTCF	3.8157
G2	EP300	4.0467
G2	TP53	3.3044
G2	KRAS	3.9522
G2	BRAF	3.1295
G2	AKT1	5.4179
G2	CD274	2.2723
G2	CTCF	4.4443
G2	EP300	5.09
G4	TP53	5.847
G4	KRAS	4.1592
G4	BRAF	3.1431
G4	AKT1	4.2056
G4	CD274	2.1476
G4	CTCF	4.1918
G4	EP300	4.4984
G2	TP53	2.8138
G2	KRAS	5.8739
G2	BRAF	3.4231
G2	AKT1	5.0425
G2	CD274	2.2586
G2	CTCF	5.3542
G2	EP300	4.9695
G4	TP53	5.6779
G4	KRAS	4.8741
G4	BRAF	3.1879
G4	AKT1	4.5561
G4	CD274	2.7004
G4	CTCF	4.424
G4	EP300	4.9977
G3	TP53	3.0923
G3	KRAS	3.3435
G3	BRAF	2.8573
G3	AKT1	4.992
G3	CD274	2.6669
G3	CTCF	4.7182
G3	EP300	4.7177
G2	TP53	6.0226
G2	KRAS	4.5754
G2	BRAF	3.1992
G2	AKT1	4.8909
G2	CD274	2.1791
G2	CTCF	4.9939
G2	EP300	5.1345
G2	TP53	3.8554
G2	KRAS	4.4706
G2	BRAF	2.7827
G2	AKT1	5.2065
G2	CD274	2.3914
G2	CTCF	4.0007
G2	EP300	4.1037
G2	TP53	3.959
G2	KRAS	3.2017
G2	BRAF	2.3855
G2	AKT1	4.8327
G2	CD274	2.2709
G2	CTCF	3.4142
G2	EP300	3.8844
G3	TP53	6.2472
G3	KRAS	3.9059
G3	BRAF	3.0295
G3	AKT1	5.1309
G3	CD274	2.1401
G3	CTCF	3.8431
G3	EP300	4.4832
G3	TP53	4.3704
G3	KRAS	3.5798
G3	BRAF	2.512
G3	AKT1	4.4231
G3	CD274	2.981
G3	CTCF	4.4168
G3	EP300	4.182
G2	TP53	4.0369
G2	KRAS	3.8104
G2	BRAF	2.4441
G2	AKT1	4.4887
G2	CD274	2.24
G2	CTCF	3.7678
G2	EP300	3.8158
G2	TP53	4.0946
G2	KRAS	4.9441
G2	BRAF	3.1912
G2	AKT1	4.5214
G2	CD274	2.4245
G2	CTCF	4.3339
G2	EP300	5.4618
G1	TP53	4.2485
G1	KRAS	4.5471
G1	BRAF	2.8491
G1	AKT1	4.375
G1	CD274	3.247
G1	CTCF	3.7943
G1	EP300	3.7819
G2	TP53	4.5407
G2	KRAS	3.9246
G2	BRAF	2.7898
G2	AKT1	4.2061
G2	CD274	2.2192
G2	CTCF	3.7941
G2	EP300	3.9309
G3	TP53	3.9228
G3	KRAS	3.8805
G3	BRAF	2.5529
G3	AKT1	4.8273
G3	CD274	4.4173
G3	CTCF	4.5302
G3	EP300	4.6649
G2	TP53	4.2564
G2	KRAS	3.9011
G2	BRAF	2.9705
G2	AKT1	4.5507
G2	CD274	2.433
G2	CTCF	4.4031
G2	EP300	4.4907
G3	TP53	5.7493
G3	KRAS	4.2467
G3	BRAF	3.4962
G3	AKT1	4.6852
G3	CD274	2.1237
G3	CTCF	4.4382
G3	EP300	4.8711
G2	TP53	4.4676
G2	KRAS	4.1801
G2	BRAF	2.9862
G2	AKT1	5.3356
G2	CD274	2.392
G2	CTCF	4.3426
G2	EP300	4.751
G4	TP53	6.8488
G4	KRAS	4.4111
G4	BRAF	3.1496
G4	AKT1	4.751
G4	CD274	2.1906
G4	CTCF	5.0241
G4	EP300	4.3433
G3	TP53	4.5059
G3	KRAS	4.0053
G3	BRAF	2.6791
G3	AKT1	4.9588
G3	CD274	3.2004
G3	CTCF	4.5542
G3	EP300	5.2666
G3	TP53	4.9813
G3	KRAS	3.714
G3	BRAF	2.3095
G3	AKT1	3.7159
G3	CD274	2.1583
G3	CTCF	3.2033
G3	EP300	2.9933
G3	TP53	4.24
G3	KRAS	4.0249
G3	BRAF	2.687
G3	AKT1	4.8362
G3	CD274	2.891
G3	CTCF	3.947
G3	EP300	3.7726
G1	TP53	4.2988
G1	KRAS	4.0636
G1	BRAF	2.7676
G1	AKT1	4.5147
G1	CD274	2.3355
G1	CTCF	4.1262
G1	EP300	4.0711
G3	TP53	3.7503
G3	KRAS	4.403
G3	BRAF	2.8251
G3	AKT1	4.4672
G3	CD274	2.2279
G3	CTCF	3.9803
G3	EP300	4.5428
G3	TP53	4.8297
G3	KRAS	3.2335
G3	BRAF	2.6995
G3	AKT1	3.3924
G3	CD274	2.3375
G3	CTCF	3.5765
G3	EP300	3.5034
G3	TP53	3.0332
G3	KRAS	3.6906
G3	BRAF	2.9413
G3	AKT1	4.8937
G3	CD274	2.724
G3	CTCF	3.7465
G3	EP300	3.477
G3	TP53	3.1843
G3	KRAS	4.2332
G3	BRAF	2.9824
G3	AKT1	5.0319
G3	CD274	2.3359
G3	CTCF	4.7196
G3	EP300	4.9005
G2	TP53	5.4751
G2	KRAS	4.5654
G2	BRAF	3.0088
G2	AKT1	5.147
G2	CD274	2.2243
G2	CTCF	4.4953
G2	EP300	4.6569
G1	TP53	4.4762
G1	KRAS	4.1468
G1	BRAF	3.0907
G1	AKT1	5.0287
G1	CD274	2.6845
G1	CTCF	4.1391
G1	EP300	4.675
G2	TP53	5.4966
G2	KRAS	3.1166
G2	BRAF	2.4026
G2	AKT1	4.374
G2	CD274	2.58
G2	CTCF	3.6329
G2	EP300	3.2767
G2	TP53	4.7635
G2	KRAS	4.0434
G2	BRAF	2.7786
G2	AKT1	5.6948
G2	CD274	2.6868
G2	CTCF	4.4242
G2	EP300	5.0694
G2	TP53	5.5128
G2	KRAS	4.5764
G2	BRAF	2.7068
G2	AKT1	4.8987
G2	CD274	2.1214
G2	CTCF	3.9603
G2	EP300	4.7946
G2	TP53	5.2901
G2	KRAS	3.3746
G2	BRAF	2.4552
G2	AKT1	4.7832
G2	CD274	2.1976
G2	CTCF	3.9077
G2	EP300	3.8888
G3	TP53	3.9219
G3	KRAS	4.2438
G3	BRAF	2.8126
G3	AKT1	5.4248
G3	CD274	2.641
G3	CTCF	4.4437
G3	EP300	4.3066
G2	TP53	4.1056
G2	KRAS	4.392
G2	BRAF	2.6215
G2	AKT1	5.1706
G2	CD274	2.9315
G2	CTCF	4.0474
G2	EP300	4.1224
G2	TP53	2.755
G2	KRAS	4.7199
G2	BRAF	2.781
G2	AKT1	5.2176
G2	CD274	2.5663
G2	CTCF	4.2273
G2	EP300	5.1275
G2	TP53	6.0573
G2	KRAS	4.1071
G2	BRAF	2.9179
G2	AKT1	4.7701
G2	CD274	3.2987
G2	CTCF	4.6442
G2	EP300	4.5863
G2	TP53	4.2176
G2	KRAS	3.6622
G2	BRAF	2.4667
G2	AKT1	4.2541
G2	CD274	2.3833
G2	CTCF	3.6559
G2	EP300	3.4921
G3	TP53	5.7136
G3	KRAS	3.5602
G3	BRAF	2.6723
G3	AKT1	4.562
G3	CD274	2.8777
G3	CTCF	4.4021
G3	EP300	4.2268
G4	TP53	4.1346
G4	KRAS	4.2245
G4	BRAF	3.1843
G4	AKT1	4.5251
G4	CD274	2.313
G4	CTCF	4.1516
G4	EP300	5.047
G1	TP53	4.7938
G1	KRAS	3.8367
G1	BRAF	2.3826
G1	AKT1	4.6068
G1	CD274	2.0789
G1	CTCF	3.5461
G1	EP300	3.4987
G3	TP53	5.009
G3	KRAS	3.7308
G3	BRAF	2.6911
G3	AKT1	4.573
G3	CD274	2.6195
G3	CTCF	3.9887
G3	EP300	3.8692
G3	TP53	5.0364
G3	KRAS	4.5492
G3	BRAF	2.8294
G3	AKT1	4.4922
G3	CD274	2.2271
G3	CTCF	3.7047
G3	EP300	4.4304
G3	TP53	4.6323
G3	KRAS	3.8397
G3	BRAF	2.7481
G3	AKT1	4.2048
G3	CD274	2.5295
G3	CTCF	4.471
G3	EP300	4.8183
G2	TP53	5.283
G2	KRAS	4.0535
G2	BRAF	3.1023
G2	AKT1	4.2962
G2	CD274	2.705
G2	CTCF	4.2467
G2	EP300	3.9385
G1	TP53	4.1435
G1	KRAS	4.2063
G1	BRAF	2.8998
G1	AKT1	4.5403
G1	CD274	2.7609
G1	CTCF	4.0589
G1	EP300	4.1406
G2	TP53	4.2692
G2	KRAS	3.4275
G2	BRAF	2.5024
G2	AKT1	4.7105
G2	CD274	2.4612
G2	CTCF	3.925
G2	EP300	3.5901
G2	TP53	4.3887
G2	KRAS	2.7532
G2	BRAF	2.3327
G2	AKT1	3.0988
G2	CD274	2.2249
G2	CTCF	3.1921
G2	EP300	2.9792
G1	TP53	5.2721
G1	KRAS	4.0978
G1	BRAF	2.5463
G1	AKT1	4.5742
G1	CD274	2.5772
G1	CTCF	4.1901
G1	EP300	4.1165
G2	TP53	4.5572
G2	KRAS	4.5738
G2	BRAF	2.89
G2	AKT1	4.3502
G2	CD274	2.4592
G2	CTCF	4.2661
G2	EP300	5.1557
G3	TP53	4.803
G3	KRAS	3.4819
G3	BRAF	2.376
G3	AKT1	4.5262
G3	CD274	2.1532
G3	CTCF	3.4671
G3	EP300	3.4151
G2	TP53	4.7168
G2	KRAS	4.1257
G2	BRAF	3.138
G2	AKT1	4.8324
G2	CD274	2.1789
G2	CTCF	4.4667
G2	EP300	4.982
G3	TP53	4.3303
G3	KRAS	3.2368
G3	BRAF	2.5832
G3	AKT1	3.895
G3	CD274	2.1876
G3	CTCF	3.7905
G3	EP300	3.7668
G4	TP53	4.3506
G4	KRAS	4.1569
G4	BRAF	2.3602
G4	AKT1	3.0607
G4	CD274	2.3123
G4	CTCF	3.9447
G4	EP300	3.5888
G2	TP53	4.83
G2	KRAS	4.755
G2	BRAF	3.0948
G2	AKT1	4.8139
G2	CD274	2.3889
G2	CTCF	4.6014
G2	EP300	5.3862
G3	TP53	5.8316
G3	KRAS	3.8851
G3	BRAF	2.8835
G3	AKT1	5.0905
G3	CD274	2.1675
G3	CTCF	4.3921
G3	EP300	4.5182
G2	TP53	5.1583
G2	KRAS	3.9249
G2	BRAF	2.5324
G2	AKT1	5.0249
G2	CD274	2.5987
G2	CTCF	4.0793
G2	EP300	4.1658
G3	TP53	4.5451
G3	KRAS	4.0213
G3	BRAF	2.6718
G3	AKT1	5.7426
G3	CD274	5.4118
G3	CTCF	4.0497
G3	EP300	3.5946
G1	TP53	4.4105
G1	KRAS	3.9145
G1	BRAF	2.5799
G1	AKT1	5.0228
G1	CD274	2.4391
G1	CTCF	4.0558
G1	EP300	4.2788
G3	TP53	4.4923
G3	KRAS	4.1979
G3	BRAF	3.2638
G3	AKT1	4.5536
G3	CD274	2.2999
G3	CTCF	4.1679
G3	EP300	4.9812
G1	TP53	4.1826
G1	KRAS	4.0618
G1	BRAF	2.6227
G1	AKT1	4.384
G1	CD274	3.6128
G1	CTCF	3.8144
G1	EP300	3.5048
G2	TP53	6.7841
G2	KRAS	4.7661
G2	BRAF	2.7157
G2	AKT1	4.1116
G2	CD274	2.2589
G2	CTCF	4.6111
G2	EP300	5.0885
G1	TP53	4.9653
G1	KRAS	4.1755
G1	BRAF	2.5912
G1	AKT1	5.2693
G1	CD274	2.2511
G1	CTCF	4.3403
G1	EP300	3.1919
G3	TP53	4.542
G3	KRAS	4.7562
G3	BRAF	3.0304
G3	AKT1	5.1573
G3	CD274	4.6185
G3	CTCF	4.5623
G3	EP300	4.7935
G4	TP53	3.2859
G4	KRAS	3.1667
G4	BRAF	2.3508
G4	AKT1	3.1714
G4	CD274	2.4215
G4	CTCF	3.5896
G4	EP300	2.6019
G2	TP53	2.9994
G2	KRAS	4.0468
G2	BRAF	2.8295
G2	AKT1	4.9673
G2	CD274	2.4341
G2	CTCF	3.9102
G2	EP300	5.6657
G1	TP53	4.0179
G1	KRAS	4.8462
G1	BRAF	2.8536
G1	AKT1	4.5395
G1	CD274	4.1566
G1	CTCF	4.8106
G1	EP300	4.5213
G2	TP53	2.7481
G2	KRAS	3.137
G2	BRAF	2.6253
G2	AKT1	5.4428
G2	CD274	2.1519
G2	CTCF	3.9633
G2	EP300	3.668
G2	TP53	4.0826
G2	KRAS	3.849
G2	BRAF	2.5021
G2	AKT1	4.4116
G2	CD274	2.4367
G2	CTCF	3.8587
G2	EP300	4.8102
G2	TP53	3.5765
G2	KRAS	2.7632
G2	BRAF	2.3248
G2	AKT1	3.7091
G2	CD274	2.074
G2	CTCF	3.3134
G2	EP300	3.5852
G2	TP53	5.5494
G2	KRAS	4.7195
G2	BRAF	2.9163
G2	AKT1	4.729
G2	CD274	2.5202
G2	CTCF	4.5252
G2	EP300	3.3761
G2	TP53	4.0457
G2	KRAS	4.3113
G2	BRAF	2.6396
G2	AKT1	4.7682
G2	CD274	2.1316
G2	CTCF	4.1416
G2	EP300	5.0294
G2	TP53	4.8964
G2	KRAS	4.0218
G2	BRAF	2.981
G2	AKT1	4.1628
G2	CD274	2.6646
G2	CTCF	3.9117
G2	EP300	4.8088
G3	TP53	5.5753
G3	KRAS	4.9798
G3	BRAF	2.5867
G3	AKT1	5.1411
G3	CD274	2.3231
G3	CTCF	4.8852
G3	EP300	4.553
G2	TP53	4.9415
G2	KRAS	4.7322
G2	BRAF	2.8225
G2	AKT1	4.7266
G2	CD274	3.3063
G2	CTCF	4.2481
G2	EP300	4.5559
G3	TP53	4.7422
G3	KRAS	3.6712
G3	BRAF	2.6063
G3	AKT1	3.949
G3	CD274	2.1096
G3	CTCF	3.8808
G3	EP300	3.7956
G1	TP53	4.2999
G1	KRAS	3.8241
G1	BRAF	2.5797
G1	AKT1	4.8208
G1	CD274	2.698
G1	CTCF	3.9475
G1	EP300	4.0389
G2	TP53	4.5616
G2	KRAS	5.5913
G2	BRAF	3.3152
G2	AKT1	5.0717
G2	CD274	2.2324
G2	CTCF	3.9642
G2	EP300	5.1286
G2	TP53	4.3574
G2	KRAS	3.3457
G2	BRAF	2.2706
G2	AKT1	4.3635
G2	CD274	2.2668
G2	CTCF	3.5343
G2	EP300	3.4228
G3	TP53	4.5066
G3	KRAS	3.9896
G3	BRAF	2.7542
G3	AKT1	4.6268
G3	CD274	2.5526
G3	CTCF	4.3493
G3	EP300	5.1838
G1	TP53	4.2179
G1	KRAS	3.4722
G1	BRAF	2.7999
G1	AKT1	4.3709
G1	CD274	2.3592
G1	CTCF	3.753
G1	EP300	3.9922
G1	TP53	3.6663
G1	KRAS	4.2133
G1	BRAF	2.4048
G1	AKT1	5.1559
G1	CD274	2.5507
G1	CTCF	3.9108
G1	EP300	4.2355
G2	TP53	2.8695
G2	KRAS	4.2061
G2	BRAF	2.6576
G2	AKT1	4.3913
G2	CD274	2.1868
G2	CTCF	4.0493
G2	EP300	3.62
G3	TP53	2.7598
G3	KRAS	4.8226
G3	BRAF	2.8726
G3	AKT1	4.2558
G3	CD274	2.1552
G3	CTCF	3.99
G3	EP300	5.0263
G3	TP53	5.7923
G3	KRAS	4.6327
G3	BRAF	2.8933
G3	AKT1	5.8562
G3	CD274	4.8486
G3	CTCF	4.9596
G3	EP300	4.6305
G3	TP53	5.1189
G3	KRAS	3.7914
G3	BRAF	3.0785
G3	AKT1	4.6466
G3	CD274	2.1878
G3	CTCF	3.9239
