grade	gene	exprs
G3	EP300	4.9131
G3	TP53	5.4973
G3	KRAS	4.3356
G3	BRAF	2.7914
G3	AKT1	4.673
G3	CD274	2.1809
G3	CTCF	4.6059
G3	EP300	3.9975
G1	TP53	4.6692
G1	KRAS	4.1966
G1	BRAF	2.5494
G1	AKT1	4.6736
G1	CD274	2.5973
G1	CTCF	3.8897
G1	EP300	4.2084
G2	TP53	5.1788
G2	KRAS	3.7304
G2	BRAF	3.2056
G2	AKT1	4.696
G2	CD274	2.2668
G2	CTCF	4.2185
G2	EP300	4.9965
G3	TP53	4.847
G3	KRAS	4.0407
G3	BRAF	3.391
G3	AKT1	3.6733
G3	CD274	2.1516
G3	CTCF	4.1487
G3	EP300	5.1774
G3	TP53	5.5829
G3	KRAS	5.0344
G3	BRAF	3.7179
G3	AKT1	4.537
G3	CD274	2.4936
G3	CTCF	4.4967
G3	EP300	4.8897
G3	TP53	4.1048
G3	KRAS	4.2198
G3	BRAF	2.9186
G3	AKT1	4.87
G3	CD274	2.3824
G3	CTCF	4.7569
G3	EP300	4.5437
G3	TP53	5.1792
G3	KRAS	3.9178
G3	BRAF	2.5784
G3	AKT1	5.0518
G3	CD274	2.7975
G3	CTCF	4.3897
G3	EP300	4.3131
G2	TP53	5.3272
G2	KRAS	4.0472
G2	BRAF	2.5715
G2	AKT1	5.4311
G2	CD274	2.3828
G2	CTCF	4.0189
G2	EP300	4.2693
G2	TP53	4.1158
G2	KRAS	3.8734
G2	BRAF	2.6015
G2	AKT1	4.983
G2	CD274	2.5977
G2	CTCF	3.4212
G2	EP300	4.1843
G1	TP53	4.9866
G1	KRAS	3.9775
G1	BRAF	2.8465
G1	AKT1	4.9038
G1	CD274	2.6808
G1	CTCF	4.0232
G1	EP300	4.3861
G2	TP53	4.6604
G2	KRAS	3.05
G2	BRAF	2.6284
G2	AKT1	4.1085
G2	CD274	2.1849
G2	CTCF	3.4901
G2	EP300	3.4042
G2	TP53	3.8807
G2	KRAS	3.0647
G2	BRAF	2.5791
G2	AKT1	5.4763
G2	CD274	2.2645
G2	CTCF	4.348
G2	EP300	4.173
G2	TP53	5.2699
G2	KRAS	3.7663
G2	BRAF	2.9937
G2	AKT1	4.4425
G2	CD274	2.1182
G2	CTCF	3.8434
G2	EP300	4.1922
G2	TP53	4.0919
G2	KRAS	4.2257
G2	BRAF	2.5903
G2	AKT1	4.9223
G2	CD274	2.3828
G2	CTCF	4.6105
G2	EP300	4.543
G3	TP53	3.5156
G3	KRAS	3.9646
G3	BRAF	2.6879
G3	AKT1	3.6543
G3	CD274	2.6027
G3	CTCF	3.657
G3	EP300	3.521
G2	TP53	4.7466
G2	KRAS	4.7531
G2	BRAF	2.8728
G2	AKT1	4.2902
G2	CD274	2.5541
G2	CTCF	4.2109
G2	EP300	4.4867
G2	TP53	3.3986
G2	KRAS	3.7005
G2	BRAF	2.5464
G2	AKT1	4.8237
G2	CD274	2.174
G2	CTCF	3.8698
G2	EP300	4.5899
G1	TP53	4.6809
G1	KRAS	3.7322
G1	BRAF	2.7828
G1	AKT1	4.5452
G1	CD274	2.1894
G1	CTCF	4.0538
G1	EP300	4.2037
G2	TP53	4.0836
G2	KRAS	3.7854
G2	BRAF	2.7123
G2	AKT1	5.1649
G2	CD274	2.3128
G2	CTCF	3.9502
G2	EP300	4.6058
G2	TP53	5.1009
G2	KRAS	4.5786
G2	BRAF	2.7662
G2	AKT1	5.0115
G2	CD274	2.2857
G2	CTCF	4.0045
G2	EP300	4.7727
G2	TP53	5.7753
G2	KRAS	4.805
G2	BRAF	2.9598
G2	AKT1	5.1119
G2	CD274	2.5905
G2	CTCF	5.024
G2	EP300	6.0716
G2	TP53	4.6415
G2	KRAS	4.7682
G2	BRAF	2.9739
G2	AKT1	4.7048
G2	CD274	2.2974
G2	CTCF	4.1561
G2	EP300	5.1258
G2	TP53	3.8855
G2	KRAS	3.5376
G2	BRAF	2.7899
G2	AKT1	4.4158
G2	CD274	2.4114
G2	CTCF	4.2968
G2	EP300	4.9754
G2	TP53	4.2055
G2	KRAS	4.1208
G2	BRAF	2.7816
G2	AKT1	4.8749
G2	CD274	2.1433
G2	CTCF	3.8837
G2	EP300	3.4546
G2	TP53	4.6919
G2	KRAS	2.8413
G2	BRAF	2.4623
G2	AKT1	3.8528
G2	CD274	2.1196
G2	CTCF	3.3532
G2	EP300	3.1898
G3	TP53	2.9025
G3	KRAS	3.5522
G3	BRAF	2.8743
G3	AKT1	5.3188
G3	CD274	2.554
G3	CTCF	3.9027
G3	EP300	4.6094
G2	TP53	4.4045
G2	KRAS	3.9932
G2	BRAF	2.8953
G2	AKT1	4.7822
G2	CD274	2.4028
G2	CTCF	4.205
G2	EP300	4.2662
G2	TP53	4.9021
G2	KRAS	3.7059
G2	BRAF	3.2107
G2	AKT1	4.8704
G2	CD274	2.2895
G2	CTCF	4.4603
G2	EP300	4.2905
G2	TP53	4.8335
G2	KRAS	3.1559
G2	BRAF	2.9282
G2	AKT1	4.3899
G2	CD274	2.2533
G2	CTCF	3.899
G2	EP300	3.478
G1	TP53	4.4788
G1	KRAS	3.1947
G1	BRAF	2.3605
G1	AKT1	5.0842
G1	CD274	2.6618
G1	CTCF	4.0053
G1	EP300	3.8748
G2	TP53	3.7923
G2	KRAS	5.3169
G2	BRAF	3.865
G2	AKT1	5.1839
G2	CD274	2.2762
G2	CTCF	4.8997
G2	EP300	5.1251
G1	TP53	2.9994
G1	KRAS	4.0033
G1	BRAF	2.7403
G1	AKT1	5.0773
G1	CD274	2.6265
G1	CTCF	4.5636
G1	EP300	4.5224
G2	TP53	5.0003
G2	KRAS	3.8883
G2	BRAF	2.5943
G2	AKT1	4.4355
G2	CD274	2.473
G2	CTCF	3.8382
G2	EP300	3.5358
G1	TP53	3.8849
G1	KRAS	3.3486
G1	BRAF	2.6017
G1	AKT1	4.7305
G1	CD274	2.3827
G1	CTCF	3.8844
G1	EP300	3.6767
G2	TP53	5.1211
G2	KRAS	2.9344
G2	BRAF	2.4096
G2	AKT1	3.4421
G2	CD274	2.3064
G2	CTCF	3.3801
G2	EP300	2.6574
G1	TP53	3.9397
G1	KRAS	3.7878
G1	BRAF	2.7959
G1	AKT1	3.7667
G1	CD274	4.2136
G1	CTCF	4.0054
G1	EP300	3.5649
G2	TP53	4.8753
G2	KRAS	3.7366
G2	BRAF	2.5579
G2	AKT1	4.2453
G2	CD274	2.6451
G2	CTCF	3.8679
G2	EP300	3.6742
G3	TP53	5.6837
G3	KRAS	4.8951
G3	BRAF	3.1039
G3	AKT1	5.7526
G3	CD274	4.097
G3	CTCF	4.9486
G3	EP300	5.3691
G3	TP53	4.4359
G3	KRAS	4.7725
G3	BRAF	3.0806
G3	AKT1	5.5056
G3	CD274	3.9889
G3	CTCF	4.4657
G3	EP300	5.2305
G1	TP53	5.8243
G1	KRAS	3.5363
G1	BRAF	2.5872
G1	AKT1	3.9725
G1	CD274	2.4668
G1	CTCF	3.6485
G1	EP300	3.0212
G2	TP53	4.3112
G2	KRAS	3.5628
G2	BRAF	2.4569
G2	AKT1	4.7576
G2	CD274	2.2586
G2	CTCF	3.5315
G2	EP300	3.6444
G1	TP53	4.458
G1	KRAS	3.4961
G1	BRAF	2.7025
G1	AKT1	3.8638
G1	CD274	2.426
G1	CTCF	3.7563
G1	EP300	3.3613
G2	TP53	5.7605
G2	KRAS	5.8597
G2	BRAF	3.2992
G2	AKT1	5.469
G2	CD274	2.7801
G2	CTCF	4.9403
G2	EP300	5.6579
G1	TP53	4.487
G1	KRAS	3.8188
G1	BRAF	2.6607
G1	AKT1	5.1955
G1	CD274	2.3728
G1	CTCF	4.447
G1	EP300	4.8952
G2	TP53	3.7946
G2	KRAS	3.2524
G2	BRAF	2.2439
G2	AKT1	3.6416
G2	CD274	2.2554
G2	CTCF	3.3166
G2	EP300	2.7476
G2	TP53	4.8
G2	KRAS	2.9926
G2	BRAF	2.2715
G2	AKT1	3.2453
G2	CD274	2.3281
G2	CTCF	3.6332
G2	EP300	3.3354
G1	TP53	4.3971
G1	KRAS	3.7894
G1	BRAF	2.9461
G1	AKT1	4.0138
G1	CD274	2.5385
G1	CTCF	4.2625
G1	EP300	4.1872
G2	TP53	5.2589
G2	KRAS	4.0508
G2	BRAF	2.777
G2	AKT1	4.9125
G2	CD274	2.6845
G2	CTCF	3.9255
G2	EP300	4.0673
G2	TP53	4.126
G2	KRAS	3.7883
G2	BRAF	2.9367
G2	AKT1	5.3627
G2	CD274	2.4579
G2	CTCF	4.2648
G2	EP300	4.6549
G2	TP53	4.7713
G2	KRAS	4.1321
G2	BRAF	2.9844
G2	AKT1	4.6057
G2	CD274	2.446
G2	CTCF	4.2703
G2	EP300	4.8206
G1	TP53	4.9229
G1	KRAS	4.2891
G1	BRAF	2.899
G1	AKT1	4.1558
G1	CD274	2.6866
G1	CTCF	4.3801
G1	EP300	5.0793
G2	TP53	5.3521
G2	KRAS	3.711
G2	BRAF	3.0238
G2	AKT1	5.1987
G2	CD274	2.4858
G2	CTCF	4.921
G2	EP300	5.0115
G3	TP53	5.6964
G3	KRAS	3.1796
G3	BRAF	2.3999
G3	AKT1	3.1021
G3	CD274	2.3998
G3	CTCF	3.1487
G3	EP300	3.08
G3	TP53	5.031
G3	KRAS	3.9878
G3	BRAF	3.0736
G3	AKT1	4.7032
G3	CD274	2.2733
G3	CTCF	4.0669
G3	EP300	4.9491
G3	TP53	6.0509
G3	KRAS	4.1181
G3	BRAF	2.8815
G3	AKT1	4.1176
G3	CD274	2.4964
G3	CTCF	3.9463
G3	EP300	3.8097
G2	TP53	5.1765
G2	KRAS	4.284
G2	BRAF	2.8718
G2	AKT1	5.208
G2	CD274	3.0069
G2	CTCF	4.5095
G2	EP300	4.5516
G1	TP53	3.5585
G1	KRAS	4.9809
G1	BRAF	3.4466
G1	AKT1	6.2105
G1	CD274	3.1146
G1	CTCF	5.0623
G1	EP300	5.7218
G2	TP53	4.4275
G2	KRAS	3.7135
G2	BRAF	2.6917
G2	AKT1	4.4543
G2	CD274	2.2078
G2	CTCF	4.2918
G2	EP300	4.735
G2	TP53	5.1493
G2	KRAS	4.3906
G2	BRAF	3.0482
G2	AKT1	5.2385
G2	CD274	2.8116
G2	CTCF	4.4595
G2	EP300	5.1642
G3	TP53	2.7333
G3	KRAS	3.8102
G3	BRAF	2.9613
G3	AKT1	4.5459
G3	CD274	2.2789
G3	CTCF	4.4908
G3	EP300	5.05
G3	TP53	3.7702
G3	KRAS	3.1391
G3	BRAF	2.4918
G3	AKT1	5.1935
G3	CD274	2.0971
G3	CTCF	4.1875
G3	EP300	4.5076
G3	TP53	3.4671
G3	KRAS	3.4584
G3	BRAF	2.8204
G3	AKT1	4.4452
G3	CD274	2.9127
G3	CTCF	3.8787
G3	EP300	4.265
G4	TP53	2.9274
G4	KRAS	3.3791
G4	BRAF	2.7109
G4	AKT1	2.9774
G4	CD274	2.1539
G4	CTCF	3.4956
G4	EP300	3.4031
G2	TP53	4.8263
G2	KRAS	4.3051
G2	BRAF	2.6356
G2	AKT1	5.0039
G2	CD274	2.7294
G2	CTCF	4.2103
G2	EP300	4.4266
G2	TP53	4.7845
G2	KRAS	3.281
G2	BRAF	2.4431
G2	AKT1	3.4603
G2	CD274	2.3276
G2	CTCF	3.5111
G2	EP300	2.9922
G3	TP53	5.7664
G3	KRAS	4.564
G3	BRAF	2.8425
G3	AKT1	5.5746
G3	CD274	2.0664
G3	CTCF	4.3667
G3	EP300	4.5595
G3	TP53	4.4403
G3	KRAS	4.1976
G3	BRAF	2.7069
G3	AKT1	4.7864
G3	CD274	2.5106
G3	CTCF	4.1777
G3	EP300	4.719
G3	TP53	4.847
G3	KRAS	4.0346
G3	BRAF	2.6614
G3	AKT1	4.9837
G3	CD274	2.4221
G3	CTCF	4.233
G3	EP300	4.6084
G3	TP53	4.3268
G3	KRAS	2.7846
G3	BRAF	2.5373
G3	AKT1	4.5781
G3	CD274	2.1499
G3	CTCF	4.1567
G3	EP300	3.4886
G2	TP53	3.2643
G2	KRAS	3.9348
G2	BRAF	3.0591
G2	AKT1	4.7985
G2	CD274	2.4437
G2	CTCF	3.71
G2	EP300	4.4688
G3	TP53	4.8724
G3	KRAS	4.8987
G3	BRAF	3.4815
G3	AKT1	5.9423
G3	CD274	3.1401
G3	CTCF	5.1557
G3	EP300	4.9011
G3	TP53	3.3305
G3	KRAS	4.4079
G3	BRAF	3.1768
G3	AKT1	4.2208
G3	CD274	3.0171
G3	CTCF	4.7654
G3	EP300	3.8706
G1	TP53	3.7693
G1	KRAS	4.3117
G1	BRAF	2.7345
G1	AKT1	5.3947
G1	CD274	2.5082
G1	CTCF	4.3569
G1	EP300	4.8126
G2	TP53	4.0295
G2	KRAS	3.2579
G2	BRAF	2.6711
G2	AKT1	3.3392
G2	CD274	2.1586
G2	CTCF	3.5047
G2	EP300	3.2628
G2	TP53	3.7387
G2	KRAS	3.3421
G2	BRAF	2.3311
G2	AKT1	3.809
G2	CD274	2.3565
G2	CTCF	3.2317
G2	EP300	3.1815
G1	TP53	3.9295
G1	KRAS	3.6554
G1	BRAF	3.2953
G1	AKT1	4.8645
G1	CD274	2.2758
G1	CTCF	4.8189
G1	EP300	4.7717
G2	TP53	5.1604
G2	KRAS	3.8352
G2	BRAF	2.84
G2	AKT1	5.6497
G2	CD274	2.4971
G2	CTCF	4.1208
G2	EP300	4.1779
G2	TP53	3.6451
G2	KRAS	3.2311
G2	BRAF	2.6528
G2	AKT1	3.3411
G2	CD274	2.2638
G2	CTCF	3.6661
G2	EP300	3.3887
G3	TP53	5.1532
G3	KRAS	4.962
G3	BRAF	3.3354
G3	AKT1	4.6454
G3	CD274	2.7095
G3	CTCF	5.3265
G3	EP300	4.601
G2	TP53	5.3605
G2	KRAS	3.9095
G2	BRAF	2.5252
G2	AKT1	4.1213
G2	CD274	2.9857
G2	CTCF	4.1993
G2	EP300	4.0002
G2	TP53	3.2669
G2	KRAS	3.5066
G2	BRAF	2.6901
G2	AKT1	4.1906
G2	CD274	2.4797
G2	CTCF	3.8497
G2	EP300	3.196
G2	TP53	5.069
G2	KRAS	4.4589
G2	BRAF	3.3903
G2	AKT1	4.9968
G2	CD274	2.7937
G2	CTCF	4.5614
G2	EP300	5.3932
G3	TP53	4.9886
G3	KRAS	5.3388
G3	BRAF	2.6679
G3	AKT1	3.9968
G3	CD274	2.193
G3	CTCF	4.0613
G3	EP300	4.016
G2	TP53	2.7333
G2	KRAS	3.5399
G2	BRAF	2.3016
G2	AKT1	6.2879
G2	CD274	2.141
G2	CTCF	3.946
G2	EP300	4.3604
G3	TP53	2.8298
G3	KRAS	4.4105
G3	BRAF	3.0225
G3	AKT1	4.8575
G3	CD274	2.385
G3	CTCF	4.0808
G3	EP300	4.788
G3	TP53	5.0373
G3	KRAS	4.6485
G3	BRAF	3.1495
G3	AKT1	5.109
G3	CD274	2.3698
G3	CTCF	4.1863
G3	EP300	4.9672
G2	TP53	3.8915
G2	KRAS	4.2126
G2	BRAF	2.6463
G2	AKT1	4.8141
G2	CD274	2.751
G2	CTCF	4.7842
G2	EP300	4.836
G3	TP53	4.5221
G3	KRAS	3.7429
G3	BRAF	2.787
G3	AKT1	4.5337
G3	CD274	2.6147
G3	CTCF	4.0551
G3	EP300	3.9513
G2	TP53	4.5111
G2	KRAS	3.8152
G2	BRAF	2.5846
G2	AKT1	4.2001
G2	CD274	2.3671
G2	CTCF	4.0396
G2	EP300	3.5271
G2	TP53	4.1102
G2	KRAS	4.9636
G2	BRAF	2.8406
G2	AKT1	5.0752
G2	CD274	2.837
G2	CTCF	4.604
G2	EP300	4.565
G2	TP53	4.2555
G2	KRAS	3.5048
G2	BRAF	2.5088
G2	AKT1	3.6105
G2	CD274	2.2238
G2	CTCF	3.6091
G2	EP300	3.8288
G2	TP53	5.8156
G2	KRAS	4.7044
G2	BRAF	3.2372
G2	AKT1	5.188
G2	CD274	2.1522
G2	CTCF	4.2595
G2	EP300	5.156
G1	TP53	5.3016
G1	KRAS	3.4383
G1	BRAF	2.9436
G1	AKT1	5.4549
G1	CD274	2.3541
G1	CTCF	4.2961
G1	EP300	3.9637
G3	TP53	5.4867
G3	KRAS	4.5005
G3	BRAF	2.7143
G3	AKT1	4.4206
G3	CD274	2.1577
G3	CTCF	3.8768
G3	EP300	4.3185
G3	TP53	4.5556
G3	KRAS	3.5643
G3	BRAF	2.5915
G3	AKT1	3.7158
G3	CD274	2.1196
G3	CTCF	3.4503
G3	EP300	3.7174
G2	TP53	3.416
G2	KRAS	3.8416
G2	BRAF	2.5266
G2	AKT1	4.5357
G2	CD274	2.8024
G2	CTCF	4.3506
G2	EP300	4.9505
G2	TP53	2.5911
G2	KRAS	3.5208
G2	BRAF	3.5048
G2	AKT1	3.8834
G2	CD274	2.1154
G2	CTCF	3.9477
G2	EP300	4.3071
G3	TP53	2.7468
G3	KRAS	3.8101
G3	BRAF	2.9716
G3	AKT1	4.7035
G3	CD274	2.0722
G3	CTCF	4.3986
G3	EP300	4.1011
G2	TP53	4.4252
G2	KRAS	3.678
G2	BRAF	2.6196
G2	AKT1	3.9871
G2	CD274	2.2604
G2	CTCF	4.0412
G2	EP300	3.1594
G2	TP53	4.5654
G2	KRAS	3.7302
G2	BRAF	2.9454
G2	AKT1	5.4006
G2	CD274	2.567
G2	CTCF	4.4177
G2	EP300	5.1215
G2	TP53	4.4342
G2	KRAS	3.4378
G2	BRAF	2.7922
G2	AKT1	4.9139
G2	CD274	3.0594
G2	CTCF	4.3171
G2	EP300	4.3026
G2	TP53	4.8892
G2	KRAS	5.0079
G2	BRAF	3.1702
G2	AKT1	4.8248
G2	CD274	2.526
G2	CTCF	4.4996
G2	EP300	4.6086
G2	TP53	4.9593
G2	KRAS	3.2539
G2	BRAF	2.5741
G2	AKT1	3.5026
G2	CD274	2.3754
G2	CTCF	3.877
G2	EP300	3.6171
G3	TP53	4.006
G3	KRAS	3.9929
G3	BRAF	2.5117
G3	AKT1	4.5248
G3	CD274	2.2033
G3	CTCF	4.4061
G3	EP300	4.1189
G2	TP53	4.8569
G2	KRAS	4.0614
G2	BRAF	2.7505
G2	AKT1	5.2467
G2	CD274	2.4152
G2	CTCF	4.4883
G2	EP300	4.6403
G3	TP53	5.2502
G3	KRAS	4.3013
G3	BRAF	2.7629
G3	AKT1	5.867
G3	CD274	2.5762
G3	CTCF	4.6476
G3	EP300	5.0812
G3	TP53	2.8755
G3	KRAS	5.0394
G3	BRAF	2.9205
G3	AKT1	4.4303
G3	CD274	2.7904
G3	CTCF	3.9905
G3	EP300	4.1599
G3	TP53	3.8686
G3	KRAS	3.3267
G3	BRAF	2.4776
G3	AKT1	3.1298
G3	CD274	2.2565
G3	CTCF	3.965
G3	EP300	3.7577
G2	TP53	5.1131
G2	KRAS	4.1693
G2	BRAF	3.0344
G2	AKT1	4.5737
G2	CD274	2.272
G2	CTCF	4.1956
G2	EP300	4.9123
G3	TP53	6.2359
G3	KRAS	5.2442
G3	BRAF	3.241
G3	AKT1	4.6822
G3	CD274	2.9245
G3	CTCF	4.655
G3	EP300	5.1898
G1	TP53	6.3278
G1	KRAS	5.3451
G1	BRAF	3.4449
G1	AKT1	5.6081
G1	CD274	2.6829
G1	CTCF	5.083
G1	EP300	5.4356
G1	TP53	3.3824
G1	KRAS	3.5354
G1	BRAF	2.4772
G1	AKT1	5.007
G1	CD274	2.2647
G1	CTCF	3.698
G1	EP300	4.1362
G2	TP53	3.5125
G2	KRAS	3.8894
G2	BRAF	2.6364
G2	AKT1	4.8105
G2	CD274	2.44
G2	CTCF	4.0081
G2	EP300	3.8538
G3	TP53	4.6815
G3	KRAS	3.4333
G3	BRAF	2.491
G3	AKT1	4.7379
G3	CD274	2.1767
G3	CTCF	4.293
G3	EP300	3.8226
G2	TP53	4.6874
G2	KRAS	3.8801
G2	BRAF	2.617
G2	AKT1	4.4095
G2	CD274	3.2686
G2	CTCF	3.9728
G2	EP300	3.6537
G1	TP53	4.6272
G1	KRAS	4.7662
G1	BRAF	2.892
G1	AKT1	4.802
G1	CD274	2.2489
G1	CTCF	4.3679
G1	EP300	4.7068
G2	TP53	4.9716
G2	KRAS	4.3002
G2	BRAF	2.687
G2	AKT1	4.3472
G2	CD274	2.4737
G2	CTCF	4.0798
G2	EP300	4.3156
G3	TP53	6.6636
G3	KRAS	5.2753
G3	BRAF	2.9359
G3	AKT1	5.6636
G3	CD274	5.3521
G3	CTCF	4.9902
G3	EP300	4.9872
G3	TP53	4.3303
G3	KRAS	4.256
G3	BRAF	3.0351
G3	AKT1	3.9027
G3	CD274	2.235
G3	CTCF	4.4657
G3	EP300	4.9202
G3	TP53	4.627
G3	KRAS	3.9509
G3	BRAF	2.5175
G3	AKT1	2.9904
G3	CD274	2.7127
G3	CTCF	3.6318
G3	EP300	3.1105
G2	TP53	4.6903
G2	KRAS	3.9004
G2	BRAF	3.0369
G2	AKT1	4.5479
G2	CD274	2.1717
G2	CTCF	3.8328
G2	EP300	4.5044
G2	TP53	5.1487
G2	KRAS	4.4123
G2	BRAF	2.7776
G2	AKT1	5.0615
G2	CD274	3.986
G2	CTCF	4.3825
G2	EP300	4.6248
