Age	Sex	Count
0-4	males	2099
0-4	females	2000
5-9	males	2485
5-9	females	2366
10-14	males	2691
10-14	females	2561
15-19	males	2824
15-19	females	2681
20-24	males	3196
20-24	females	3014
25-29	males	3322
25-29	females	3138
30-34	males	3275
30-34	females	3110
35-39	males	3596
35-39	females	3459
40-44	males	3942
40-44	females	3832
45-49	males	4632
45-49	females	4509
50-54	males	4858
50-54	females	4773
55-59	males	4131
55-59	females	4126
60-64	males	3717
60-64	females	3786
65-69	males	3572
65-69	females	3768
70-74	males	4183
70-74	females	4679
75-79	males	3353
75-79	females	4096
80-84	males	2444
80-84	females	3417
85-89	males	1449
85-89	females	2534
90-94	males	582
90-94	females	1462
95-99	males	120
95-99	females	475
100 ~	males	11
100 ~	females	77
