YAP1	WWTR1	TEAD1	TEAD2	TEAD3	TEAD4	SMAD1	SMAD2	SMAD3	SMAD4
2.6492	1.5123	1.9287	0.8456	2.6234	0.4453	1.4654	0.8066	1.8414	1.9402
2.8743	1.6133	2.3878	1.4765	2.5944	1.2637	1.7628	0.952	2.3398	1.9481
2.838	1.3801	2.0365	2.4879	2.8185	1.6784	2.4141	1.1531	2.1594	2.6215
2.7125	3.3503	2.9689	2.3343	3.3008	0.654	0.8878	1.0949	3.0191	2.5361
3.3956	2.2101	1.5538	4.4546	3.733	1.3171	1.4887	0.9537	3.1716	1.959
3.3206	1.8447	2.132	2.0652	2.4671	0.9957	2.1484	1.1912	3.2735	2.2659
3.0636	3.3579	1.4758	2.7655	2.9577	0.8795	1.7108	1.3911	3.2084	2.4774
2.3613	2.2574	1.8807	1.2514	3.4332	1.0436	1.2544	1.0562	2.2559	2.3064
3.5979	1.7783	2.0847	0.7842	2.8274	1.0144	2.0133	1.0857	2.6858	2.162
2.2219	3.0899	1.195	4.6387	3.5984	2.8965	0.8332	1.6326	2.5359	2.8731
2.9149	1.6886	1.7854	2.1316	3.0426	0.541	1.172	1.2875	2.7103	2.2832
4.022	2.3663	2.5768	1.7522	3.4863	1.7692	1.9656	2.3763	3.238	2.3789
2.2773	1.0019	1.054	1.8257	3.0078	1.8719	1.0056	0.9239	2.0522	2.003
4.9696	3.0211	3.448	2.5649	3.9619	1.0988	2.0702	1.248	4.1493	2.603
2.4589	2.4239	3.409	1.7121	3.3713	0.812	1.4944	1.1829	2.6703	2.7126
3.2194	2.4069	2.9558	1.8589	2.6588	0.9711	1.4468	1.1967	2.8209	2.2924
1.8427	0.7546	0.7477	1.871	1.6854	2.2536	0.6446	0.8297	1.5258	1.2322
3.0254	1.6236	2.3126	1.9473	3.0892	0.7827	1.9814	0.9425	3.2519	2.2032
2.385	1.5782	1.5683	1.2502	1.879	2.6012	0.9703	0.7219	1.592	1.5145
1.9867	1.2165	1.239	1.9876	3.6261	1.229	1.3354	0.6943	1.9051	1.6427
4.205	2.1163	2.8129	2.2016	3.1179	0.8895	2.1794	1.4121	3.1451	2.8014
4.3559	4.8029	3.6914	6.1081	3.2565	3.806	1.8728	1.5708	4.0401	2.9695
2.2218	1.6526	1.655	1.4252	2.0636	0.8835	1.4094	0.8622	1.6223	1.6938
2.5999	1.8739	1.6826	2.4661	2.6686	1.1304	1.946	0.8835	2.8718	1.9366
3.2814	1.629	2.5256	0.7909	2.9807	0.5554	2.4534	1.0083	3.0267	2.9605
2.3671	1.5498	1.3591	1.1847	2.4443	2.2681	1.0929	0.9977	1.9344	1.7748
1.7899	1.0396	0.6934	1.3749	2.0615	3.1938	0.4336	0.5423	2.2425	1.2811
1.0971	1.4272	1.2133	1.1172	2.1043	0.8807	1.3523	0.466	1.5524	1.8212
1.9592	0.7635	3.3567	0.6352	2.3923	0.5072	1.6582	0.9139	1.81	2.7488
2.4963	1.7128	1.6847	1.2239	1.9269	1.0518	1.2191	1.1775	1.8558	2.0561
3.5516	2.0668	2.3863	1.3909	3.7641	0.7259	1.5766	1.0466	3.1414	2.2785
2.8231	2.7818	1.7776	1.7484	2.4608	1.2941	1.7349	0.8848	2.6005	1.7541
2.9662	2.3674	2.1279	2.6122	2.5147	1.3243	1.6873	1.072	2.3486	2.2992
3.7954	4.5667	2.6241	3.8275	4.6234	3.7445	1.9808	1.5908	4.142	2.2346
2.9866	1.5419	2.6711	5.0948	4.4881	3.7102	1.448	1.4184	3.5955	2.4942
3.0147	2.4739	3.7755	0.4766	3.1226	0.5709	1.4198	1.3876	2.9662	2.6737
4.2946	3.3094	2.362	3.5858	3.6648	3.0731	0.4087	0.8237	3.2172	1.3174
3.8247	1.1743	2.6983	3.3886	3.027	2.343	1.643	1.3252	2.897	2.6514
4.0921	1.9787	2.4443	3.2725	3.8324	1.0952	1.051	1.4386	3.0729	3.2644
3.6959	3.8645	2.4394	3.3137	3.2306	2.9121	1.531	1.544	2.5961	2.0209
2.1979	1.6422	1.9798	0.8906	1.7764	0.7587	2.018	0.8807	2.05	1.9835
2.9534	2.3746	2.0234	2.3569	2.6992	2.0307	2.0321	0.9919	2.3407	1.9123
3.6955	2.8007	2.0279	2.0037	2.8571	1.1846	1.941	1.3871	2.7554	2.2726
3.9371	3.2064	2.5416	3.9976	4.1313	1.8686	2.1065	1.0856	3.0519	2.3111
4.8203	3.3988	3.077	2.9132	3.86	2.2082	1.8735	1.4807	3.296	2.9192
2.758	2.4436	1.4462	3.1361	2.7686	2.3776	1.344	1.1773	1.9911	2.0339
2.8301	1.4784	1.9403	1.5142	2.9666	0.9357	2.5025	0.7801	2.042	1.8905
2.816	2.6964	2.422	1.7284	2.917	1.3573	1.8005	1.5086	3.3251	1.9414
4.1835	1.6644	2.2197	3.1333	3.478	3.5138	2.7712	1.4424	3.3217	2.2295
3.2054	2.8048	2.5605	2.2904	2.8813	1.6954	1.407	1.228	2.5157	2.1918
